tax_order,category,sci_name,comm_name,count,country,state,lat,lon,dates,observer,comments
16718,species,"Myiozetetes cayanensis","Rusty-margined Flycatcher",4,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",3,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
34378,species,"Sporophila telasco","Chestnut-throated Seedeater",2,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
12328,species,"Pionus menstruus","Blue-headed Parrot",1,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
34410,species,"Sporophila corvina","Variable Seedeater",6,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
7412,species,"Coragyps atratus","Black Vulture",2,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
34396,species,"Sporophila funerea","Thick-billed Seed-Finch",4,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
7416,species,"Cathartes aura","Turkey Vulture",3,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
7463,species,"Chondrohierax uncinatus","Hook-billed Kite",2,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
1914,species,"Patagioenas cayennensis","Pale-vented Pigeon",1,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
16783,species,"Tyrannus melancholicus","Tropical Kingbird",6,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
34360,species,"Volatinia jacarina","Blue-black Grassquit",1,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
33789,species,"Thraupis episcopus","Blue-gray Tanager",2,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
1960,species,"Patagioenas subvinacea","Ruddy Pigeon",1,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
2964,species,"Crotophaga ani","Smooth-billed Ani",8,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager",3,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
1974,species,"Patagioenas goodsoni","Dusky Pigeon",1,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
23152,species,"Pygochelidon cyanoleuca","Blue-and-white Swallow",2,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
33813,species,"Thraupis palmarum","Palm Tanager",4,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
23198,species,"Progne chalybea","Gray-breasted Martin",2,Colombia,Cauca,2.577212,-77.895876,2022-07-31,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Andre, mostly in the airport fields."
7627,species,"Spizaetus tyrannus","Black Hawk-Eagle",1,Colombia,Cauca,2.578136,-77.900592,2022-07-30,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental at 2.57776, -77.89966 with Diego, Sebastián, and Andre."
16771,species,"Legatus leucophaius","Piratic Flycatcher",1,Colombia,Cauca,2.577212,-77.895876,2022-07-29,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental with Andre, walking by the airport to the trail."
15770,species,"Todirostrum cinereum","Common Tody-Flycatcher",1,Colombia,Cauca,2.577212,-77.895876,2022-07-29,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental with Andre, walking by the airport to the trail."
16734,species,"Myiozetetes granadensis","Gray-capped Flycatcher",1,Colombia,Cauca,2.577212,-77.895876,2022-07-29,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental with Andre, walking by the airport to the trail."
34360,species,"Volatinia jacarina","Blue-black Grassquit",1,Colombia,Cauca,2.577212,-77.895876,2022-07-29,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental with Andre, walking by the airport to the trail."
26278,species,"Troglodytes aedon","House Wren",1,Colombia,Cauca,2.577212,-77.895876,2022-07-29,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental with Andre, walking by the airport to the trail."
2964,species,"Crotophaga ani","Smooth-billed Ani",1,Colombia,Cauca,2.577212,-77.895876,2022-07-29,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental with Andre, walking by the airport to the trail."
7416,species,"Cathartes aura","Turkey Vulture",3,Colombia,Cauca,2.577212,-77.895876,2022-07-29,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental with Andre, walking by the airport to the trail."
16783,species,"Tyrannus melancholicus","Tropical Kingbird",1,Colombia,"Nariño",2.58215,-77.941755,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding around the village of Firmé."
7416,species,"Cathartes aura","Turkey Vulture",1,Colombia,"Nariño",2.58215,-77.941755,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding around the village of Firmé."
15258,species,"Querula purpurata","Purple-throated Fruitcrow",2,Colombia,"Nariño",2.58215,-77.941755,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding around the village of Firmé."
23198,species,"Progne chalybea","Gray-breasted Martin",1,Colombia,"Nariño",2.58215,-77.941755,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding around the village of Firmé."
33813,species,"Thraupis palmarum","Palm Tanager",3,Colombia,"Nariño",2.58215,-77.941755,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding around the village of Firmé."
15297,species,"Carpodectes hopkei","Black-tipped Cotinga",1,Colombia,"Nariño",2.58215,-77.941755,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding around the village of Firmé."
33789,species,"Thraupis episcopus","Blue-gray Tanager",1,Colombia,"Nariño",2.58215,-77.941755,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding around the village of Firmé."
7412,species,"Coragyps atratus","Black Vulture",2,Colombia,"Nariño",2.58215,-77.941755,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding around the village of Firmé."
7486,species,"Elanoides forficatus","Swallow-tailed Kite",1,Colombia,"Nariño",2.58215,-77.941755,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding around the village of Firmé."
11559,species,"Falco rufigularis","Bat Falcon",1,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr436508,Manacus2022_
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr436508,Manacus2022_
15118,species,"Manacus vitellinus","Golden-collared Manakin",2,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr436508,Manacus2022_
13414,species,"Poliocrania exsul","Chestnut-backed Antbird",1,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr436508,Manacus2022_
33789,species,"Thraupis episcopus","Blue-gray Tanager",2,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr436508,Manacus2022_
12328,species,"Pionus menstruus","Blue-headed Parrot",4,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr436508,Manacus2022_
4212,species,"Phaethornis striigularis","Stripe-throated Hermit",1,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr436508,Manacus2022_
7416,species,"Cathartes aura","Turkey Vulture",1,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr436508,Manacus2022_
11559,species,"Falco rufigularis","Bat Falcon",1,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
15118,species,"Manacus vitellinus","Golden-collared Manakin",2,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
13414,species,"Poliocrania exsul","Chestnut-backed Antbird",1,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
33789,species,"Thraupis episcopus","Blue-gray Tanager",2,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
12328,species,"Pionus menstruus","Blue-headed Parrot",4,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
4212,species,"Phaethornis striigularis","Stripe-throated Hermit",1,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
7416,species,"Cathartes aura","Turkey Vulture",1,Colombia,Cauca,2.576318,-77.896687,2022-07-30,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
33196,issf,"Myiothlypis chrysogaster","Golden-bellied Warbler",1,Colombia,"Valle del Cauca",3.8486402,-76.787372,2022-07-10,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Hike up into the Área de Conservacón Quebrada Pericos--scouting for Manacus. Made it several hundred meters along trail before turning back. Hit one nice flock right where we turned around. Very steep climb up, reaching ~400 meters elevation or a little more."
33634,species,"Tachyphonus delatrii","Tawny-crested Tanager",5,Colombia,"Valle del Cauca",3.843161,-76.791175,2022-07-10,obsr792981,""
33269,species,"Mitrospingus cassinii","Dusky-faced Tanager",10,Colombia,"Valle del Cauca",3.843161,-76.791175,2022-07-10,obsr792981,""
16649,species,"Myiarchus apicalis","Apical Flycatcher",1,Colombia,"Valle del Cauca",3.838691,-76.793691,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Started list at highway next to the Estadero Popamamba and sede of the consejo for the surrounding communities. We then walked west and crossed the river on the hanging foot bridge to Vereda El Salto--Km 47. We then birded along the railroad tracks parallel to the river. We then walked back to the highway, walked north along highway, and ended the list near Quebrada Pericos. With Sebastian and Maira."
15385,species,"Pachyramphus cinnamomeus","Cinnamon Becard",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
34410,species,"Sporophila corvina","Variable Seedeater",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
7077,species,"Nannopterum brasilianum","Neotropic Cormorant",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
16718,species,"Myiozetetes cayanensis","Rusty-margined Flycatcher",2,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
7412,species,"Coragyps atratus","Black Vulture",4,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
34494,species,"Coereba flaveola",Bananaquit,1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
16030,species,"Elaenia flavogaster","Yellow-bellied Elaenia",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
16783,species,"Tyrannus melancholicus","Tropical Kingbird",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
26278,species,"Troglodytes aedon","House Wren",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
23181,species,"Stelgidopteryx ruficollis","Southern Rough-winged Swallow",2,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager",2,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
15984,species,"Tyrannulus elatus","Yellow-crowned Tyrannulet",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
15770,species,"Todirostrum cinereum","Common Tody-Flycatcher",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
8017,species,"Rupornis magnirostris","Roadside Hawk",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
11437,species,"Milvago chimachima","Yellow-headed Caracara",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
33878,species,"Stilpnia larvata","Golden-hooded Tanager",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
32716,species,"Molothrus bonariensis","Shiny Cowbird",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
12328,species,"Pionus menstruus","Blue-headed Parrot",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
1960,species,"Patagioenas subvinacea","Ruddy Pigeon",2,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
4286,species,"Anthracothorax nigricollis","Black-throated Mango",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
34327,species,"Sicalis flaveola","Saffron Finch",2,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
9777,species,"Megaceryle torquata","Ringed Kingfisher",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
33789,species,"Thraupis episcopus","Blue-gray Tanager",2,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
16649,species,"Myiarchus apicalis","Apical Flycatcher",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
33813,species,"Thraupis palmarum","Palm Tanager",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
4130,species,"Florisuga mellivora","White-necked Jacobin",2,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
15385,species,"Pachyramphus cinnamomeus","Cinnamon Becard",1,Colombia,"Valle del Cauca",3.838495,-76.792882,2022-07-11,obsr792981,""
