tax_order,category,sci_name,comm_name,exotic,count,country,state,lat,lon,dates,observer,media,gui,comments
1960,species,"Patagioenas subvinacea","Ruddy Pigeon","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492549536,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Sixto, and an entourage of kids."
1960,species,"Patagioenas subvinacea","Ruddy Pigeon","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492556139,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
1960,species,"Patagioenas subvinacea","Ruddy Pigeon","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854883,"Manacus2022_A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
1960,species,"Patagioenas subvinacea","Ruddy Pigeon","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492555301,""
1960,species,"Patagioenas subvinacea","Ruddy Pigeon","",1,Colombia,"Nariño",2.584907,-77.928387,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488188510,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Trail between Firme and Guapi. With Sebastian and guide Julian. Ended list after setting up second set of nets."
1960,species,"Patagioenas subvinacea","Ruddy Pigeon","",1,Colombia,"Nariño",2.584907,-77.928387,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507642373,""
1974,species,"Patagioenas goodsoni","Dusky Pigeon","",1,Colombia,"Nariño",2.584907,-77.928387,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488180981,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. List heading back towards town and checking nets. With Sebastian for a few minutes here and there but mostly just with guide Johann. Forest very quiet. Stopped list when I reached forest edge near town of Firme."
1974,species,"Patagioenas goodsoni","Dusky Pigeon","",1,Colombia,"Nariño",2.584907,-77.928387,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507642353,""
23198,species,"Progne chalybea","Gray-breasted Martin","",1,Colombia,"Nariño",2.58215,-77.941755,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577979,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding around the village of Firmé."
23198,species,"Progne chalybea","Gray-breasted Martin","",1,Colombia,"Nariño",2.58215,-77.941755,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492068683,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
23198,species,"Progne chalybea","Gray-breasted Martin","",1,Colombia,"Nariño",2.58215,-77.941755,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1487236736,Manacus2022_
23198,species,"Progne chalybea","Gray-breasted Martin","",1,Colombia,"Nariño",2.58215,-77.941755,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1487761502,""
23198,species,"Progne chalybea","Gray-breasted Martin","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492539905,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding in the village with some local kids."
2325,species,"Leptotila pallida","Pallid Dove","",1,Colombia,"Nariño",2.5845017,-77.936391,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1500619534,""
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507811247,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488119976,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1508318874,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507643441,""
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,"Nariño",2.604152,-77.929198,7/28/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507556297,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. In Buenavista for the meeting with the consejo. With Eamon, Diego, and Sebastian."
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,"Nariño",2.604152,-77.929198,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488139261,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. In Buenavista for the meeting with the consejo. With Eamon, Diego, and Sebastian."
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,"Nariño",2.604152,-77.929198,7/28/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1508318857,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. In Buenavista for the meeting with the consejo. With Eamon, Diego, and Sebastian."
26278,species,"Troglodytes aedon","House Wren","",1,Colombia,"Nariño",2.604152,-77.929198,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507643450,""
26625,species,"Cantorchilus nigricapillus","Bay Wren","",1,Colombia,"Nariño",2.584907,-77.928387,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488188493,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Trail between Firme and Guapi. With Sebastian and guide Julian. Ended list after setting up second set of nets."
26625,species,"Cantorchilus nigricapillus","Bay Wren","",1,Colombia,"Nariño",2.584907,-77.928387,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507642357,""
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",1,Colombia,"Nariño",2.604152,-77.929198,7/28/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507556295,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. In Buenavista for the meeting with the consejo. With Eamon, Diego, and Sebastian."
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",1,Colombia,"Nariño",2.604152,-77.929198,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488139259,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. In Buenavista for the meeting with the consejo. With Eamon, Diego, and Sebastian."
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",1,Colombia,"Nariño",2.604152,-77.929198,7/28/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1508318855,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. In Buenavista for the meeting with the consejo. With Eamon, Diego, and Sebastian."
32763,species,"Quiscalus mexicanus","Great-tailed Grackle","",1,Colombia,"Nariño",2.604152,-77.929198,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507643448,""
33447,species,"Cyanoloxia cyanoides","Blue-black Grosbeak","",2,Colombia,"Nariño",2.5845017,-77.936391,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492068674,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
33447,species,"Cyanoloxia cyanoides","Blue-black Grosbeak","",2,Colombia,"Nariño",2.5845017,-77.936391,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488138206,""
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507811249,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488119978,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1508319776,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507643443,""
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492549684,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492556155,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854873,Manacus2022_
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492555291,""
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492549533,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Sixto, and an entourage of kids."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492556136,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854880,"Manacus2022_A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
33654,species,"Ramphocelus flammigerus","Flame-rumped Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492555298,""
33789,species,"Thraupis episcopus","Blue-gray Tanager","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492539909,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding in the village with some local kids."
33789,species,"Thraupis episcopus","Blue-gray Tanager","",1,Colombia,"Nariño",2.58215,-77.941755,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577982,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding around the village of Firmé."
33789,species,"Thraupis episcopus","Blue-gray Tanager","",1,Colombia,"Nariño",2.58215,-77.941755,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492068686,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
33789,species,"Thraupis episcopus","Blue-gray Tanager","",1,Colombia,"Nariño",2.58215,-77.941755,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1487236739,Manacus2022_
33789,species,"Thraupis episcopus","Blue-gray Tanager","",1,Colombia,"Nariño",2.58215,-77.941755,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1487761505,""
33789,species,"Thraupis episcopus","Blue-gray Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492549537,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Sixto, and an entourage of kids."
33789,species,"Thraupis episcopus","Blue-gray Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492556140,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
33789,species,"Thraupis episcopus","Blue-gray Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854884,"Manacus2022_A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
33789,species,"Thraupis episcopus","Blue-gray Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492555302,""
33813,species,"Thraupis palmarum","Palm Tanager","",2,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507811246,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
33813,species,"Thraupis palmarum","Palm Tanager","",2,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488119975,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
33813,species,"Thraupis palmarum","Palm Tanager","",2,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1508318873,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
33813,species,"Thraupis palmarum","Palm Tanager","",2,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507643440,""
33813,species,"Thraupis palmarum","Palm Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492549547,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Sixto, and an entourage of kids."
33813,species,"Thraupis palmarum","Palm Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492556150,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
33813,species,"Thraupis palmarum","Palm Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854894,"Manacus2022_A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
33813,species,"Thraupis palmarum","Palm Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492555312,""
33813,species,"Thraupis palmarum","Palm Tanager","",3,Colombia,"Nariño",2.58215,-77.941755,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492577980,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding around the village of Firmé."
33813,species,"Thraupis palmarum","Palm Tanager","",3,Colombia,"Nariño",2.58215,-77.941755,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492068684,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
33813,species,"Thraupis palmarum","Palm Tanager","",3,Colombia,"Nariño",2.58215,-77.941755,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1487236737,Manacus2022_
33813,species,"Thraupis palmarum","Palm Tanager","",3,Colombia,"Nariño",2.58215,-77.941755,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1487761503,""
33878,species,"Stilpnia larvata","Golden-hooded Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492549535,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Sixto, and an entourage of kids."
33878,species,"Stilpnia larvata","Golden-hooded Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492556138,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
33878,species,"Stilpnia larvata","Golden-hooded Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854882,"Manacus2022_A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
33878,species,"Stilpnia larvata","Golden-hooded Tanager","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492555300,""
34005,species,"Dacnis venusta","Scarlet-thighed Dacnis","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507811243,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
34005,species,"Dacnis venusta","Scarlet-thighed Dacnis","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488119972,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
34005,species,"Dacnis venusta","Scarlet-thighed Dacnis","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1508318870,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
34005,species,"Dacnis venusta","Scarlet-thighed Dacnis","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507643437,""
34030,species,"Cyanerpes cyaneus","Red-legged Honeycreeper","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492549681,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022."
34030,species,"Cyanerpes cyaneus","Red-legged Honeycreeper","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492556152,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
34030,species,"Cyanerpes cyaneus","Red-legged Honeycreeper","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854870,Manacus2022_
34030,species,"Cyanerpes cyaneus","Red-legged Honeycreeper","",2,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492555288,""
34030,species,"Cyanerpes cyaneus","Red-legged Honeycreeper","",6,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492549534,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Sixto, and an entourage of kids."
34030,species,"Cyanerpes cyaneus","Red-legged Honeycreeper","",6,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492556137,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
34030,species,"Cyanerpes cyaneus","Red-legged Honeycreeper","",6,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854881,"Manacus2022_A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
34030,species,"Cyanerpes cyaneus","Red-legged Honeycreeper","",6,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492555299,""
34410,species,"Sporophila corvina","Variable Seedeater","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr164915,1,URN:CornellLabOfOrnithology:EBIRD:OBS1507811238,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
34410,species,"Sporophila corvina","Variable Seedeater","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr169881,1,URN:CornellLabOfOrnithology:EBIRD:OBS1488119967,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
34410,species,"Sporophila corvina","Variable Seedeater","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr436508,1,URN:CornellLabOfOrnithology:EBIRD:OBS1508318865,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A walk through the town of Firme de San José in open habitat with scattered trees on the way to the Firme-Guapi trail. Stopped the list before entering forest. With Diego, Eamon, Sebastian, Cisto (guide), and Julian (our young teenage guide)."
34410,species,"Sporophila corvina","Variable Seedeater","",1,Colombia,"Nariño",2.58205,-77.94202,7/28/22,obsr792981,1,URN:CornellLabOfOrnithology:EBIRD:OBS1507643432,""
34410,species,"Sporophila corvina","Variable Seedeater","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492539906,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding in the village with some local kids."
4130,species,"Florisuga mellivora","White-necked Jacobin","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492549542,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Sixto, and an entourage of kids."
4130,species,"Florisuga mellivora","White-necked Jacobin","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492556145,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
4130,species,"Florisuga mellivora","White-necked Jacobin","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854889,"Manacus2022_A rainy afternoon walk through town with Diego, Andre, Sebastian, Cisto, and an entourage of kids."
4130,species,"Florisuga mellivora","White-necked Jacobin","",1,Colombia,"Nariño",2.582102,-77.941919,7/27/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492555307,""
4212,species,"Phaethornis striigularis","Stripe-throated Hermit","",1,Colombia,"Nariño",2.5845017,-77.936391,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492068678,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022."
4212,species,"Phaethornis striigularis","Stripe-throated Hermit","",1,Colombia,"Nariño",2.5845017,-77.936391,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488138210,""
4849,species,"Thalurania colombica","Crowned Woodnymph","",1,Colombia,"Nariño",2.581362,-77.92214,7/28/22,obsr164915,0,URN:CornellLabOfOrnithology:EBIRD:OBS1492552429,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. With Diego. Walking the trail between Firmé and Guapi- stopped this list at the Cauca border."
4849,species,"Thalurania colombica","Crowned Woodnymph","",1,Colombia,"Nariño",2.581362,-77.92214,7/28/22,obsr436508,0,URN:CornellLabOfOrnithology:EBIRD:OBS1498854865,"Manacus2022_With Diego. Walking the trail between Firmé and Guapi- stopped this list at the Cauca border."
4849,species,"Thalurania colombica","Crowned Woodnymph","",1,Colombia,"Nariño",2.5829172,-77.9261664,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488141029,""
4849,species,"Thalurania colombica","Crowned Woodnymph","",1,Colombia,"Nariño",2.584907,-77.928387,7/28/22,obsr169881,0,URN:CornellLabOfOrnithology:EBIRD:OBS1488188506,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Trail between Firme and Guapi. With Sebastian and guide Julian. Ended list after setting up second set of nets."
4849,species,"Thalurania colombica","Crowned Woodnymph","",1,Colombia,"Nariño",2.584907,-77.928387,7/28/22,obsr792981,0,URN:CornellLabOfOrnithology:EBIRD:OBS1507642370,""
