tax_order,category,sci_name,comm_name,count,country,state,lat,lon,dates,observer,comments
4161,species,"Phaethornis yaruqui","White-whiskered Hermit",3,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Restricted access- entrance only with guide and permission. With Andre and Victor. Hiking up the very steep trail from ~230 meters elevation at the road to ~500 meters at the clearing where we ended (and had the cotingas and possible umbrellabird)."
4212,species,"Phaethornis striigularis","Stripe-throated Hermit",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-23,obsr164915,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing. This list includes doubling back to check nets so we passed through the middle elevations multiple times."
4212,species,"Phaethornis striigularis","Stripe-throated Hermit",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-23,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing. This list includes doubling back to check nets so we passed through the middle elevations multiple times."
4212,species,"Phaethornis striigularis","Stripe-throated Hermit",1,Colombia,"Valle del Cauca",3.8678322,-76.8308520,2022-07-23,obsr792981,""
4212,species,"Phaethornis striigularis","Stripe-throated Hermit",1,Colombia,"Valle del Cauca",3.8687749,-76.8317861,2022-07-23,obsr792981,""
4212,species,"Phaethornis striigularis","Stripe-throated Hermit",2,Colombia,"Valle del Cauca",3.8685128,-76.8315208,2022-07-24,obsr792981,""
4212,species,"Phaethornis striigularis","Stripe-throated Hermit",2,Colombia,"Valle del Cauca",3.8705083,-76.8323307,2022-07-22,obsr792981,""
4239,species,"Doryfera ludovicae","Green-fronted Lancebill",1,Colombia,"Valle del Cauca",3.8431610,-76.7911750,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Maira, and Sebastian."
4239,species,"Doryfera ludovicae","Green-fronted Lancebill",1,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr436508,Manacus2022_
4239,species,"Doryfera ludovicae","Green-fronted Lancebill",1,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr792981,""
4239,species,"Doryfera ludovicae","Green-fronted Lancebill",1,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr803013,""
4239,species,"Doryfera ludovicae","Green-fronted Lancebill",1,Colombia,"Valle del Cauca",3.8464945,-76.7885656,2022-07-25,obsr792981,""
4269,species,"Androdon aequatorialis","Tooth-billed Hummingbird",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-23,obsr164915,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing. This list includes doubling back to check nets so we passed through the middle elevations multiple times."
4269,species,"Androdon aequatorialis","Tooth-billed Hummingbird",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-23,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing. This list includes doubling back to check nets so we passed through the middle elevations multiple times."
4269,species,"Androdon aequatorialis","Tooth-billed Hummingbird",1,Colombia,"Valle del Cauca",3.8685128,-76.8315208,2022-07-24,obsr792981,""
4269,species,"Androdon aequatorialis","Tooth-billed Hummingbird",1,Colombia,"Valle del Cauca",3.8687461,-76.8317710,2022-07-23,obsr792981,""
4269,species,"Androdon aequatorialis","Tooth-billed Hummingbird",2,Colombia,"Valle del Cauca",3.8464945,-76.7885656,2022-07-25,obsr792981,""
4270,species,"Heliothryx barroti","Purple-crowned Fairy",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-23,obsr164915,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing. This list includes doubling back to check nets so we passed through the middle elevations multiple times."
4270,species,"Heliothryx barroti","Purple-crowned Fairy",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-23,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing. This list includes doubling back to check nets so we passed through the middle elevations multiple times."
4270,species,"Heliothryx barroti","Purple-crowned Fairy",1,Colombia,"Valle del Cauca",3.8685128,-76.8315208,2022-07-24,obsr792981,""
4270,species,"Heliothryx barroti","Purple-crowned Fairy",2,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
4270,species,"Heliothryx barroti","Purple-crowned Fairy",2,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
4270,species,"Heliothryx barroti","Purple-crowned Fairy",2,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
4286,species,"Anthracothorax nigricollis","Black-throated Mango",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
4286,species,"Anthracothorax nigricollis","Black-throated Mango",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr436508,"Manacus2022_While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
4286,species,"Anthracothorax nigricollis","Black-throated Mango",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr792981,""
4286,species,"Anthracothorax nigricollis","Black-throated Mango",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr803013,""
4286,species,"Anthracothorax nigricollis","Black-throated Mango",1,Colombia,"Valle del Cauca",3.8431610,-76.7911750,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Maira, and Sebastian."
4286,species,"Anthracothorax nigricollis","Black-throated Mango",1,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr436508,Manacus2022_
4286,species,"Anthracothorax nigricollis","Black-throated Mango",1,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr792981,""
4286,species,"Anthracothorax nigricollis","Black-throated Mango",1,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr803013,""
4339,species,"Discosura conversii","Green Thorntail",2,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
4339,species,"Discosura conversii","Green Thorntail",2,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
4339,species,"Discosura conversii","Green Thorntail",2,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8383471,-76.8975967,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birds seen as we walked through town from the brujita stop to the entrance of the reserve.  With Andre, Sebastian, and Yenifer"
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8383471,-76.8975967,2022-07-26,obsr169881,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birds seen as we walked through town from the brujita stop to the entrance of the reserve.  With Andre, Sebastian, and Yenifer"
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8383471,-76.8975967,2022-07-26,obsr792981,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr436508,"Manacus2022_While standing on balcony of the sede del consejo for the surrounding communities. Balcony overlooked the river and nice swath of trees (including Cecropia) along river. We did this list prior to the official meeting with the board of directors."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr792981,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8384950,-76.7928820,2022-07-11,obsr803013,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8386410,-76.7928510,2022-07-25,obsr436508,Manacus2022_
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8431610,-76.7911750,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego, Maira, and Sebastian."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr436508,Manacus2022_
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr792981,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8435270,-76.7932520,2022-07-11,obsr803013,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego Cueva, Maira Holguín, and Sebastian Pérez-Peña. Stationary count from the balcony next to our rooms overlooking the river. A large, fruiting Cecropia was drawing in a steady stream of frugivores."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_LSU + Humboldt Institute. With Diego Cueva, Maira Holguín, and Sebastian Pérez-Peña. Stationary count from the balcony next to our rooms overlooking the river. A large, fruiting Cecropia was drawing in a steady stream of frugivores."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr436508,"Manacus2022_Point count from balcony next to our rooms at Los Tubos overlooking the river. With Diego and Maira."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr792981,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8444195,-76.7937751,2022-07-10,obsr803013,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",1,Colombia,"Valle del Cauca",3.8678322,-76.8308520,2022-07-23,obsr792981,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr436508,"Manacus2022_Around the hotel grounds. With Andre, also Diego and Sebastian for parts."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr792981,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",3,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",3,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",3,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",3,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Started list at highway next to the Estadero Popamamba and sede of the consejo for the surrounding communities. We then walked west and crossed the river on the hanging foot bridge to Vereda El Salto--Km 47. We then birded along the railroad tracks parallel to the river. We then walked back to the highway, walked north along highway, and ended the list near Quebrada Pericos. With Sebastian and Maira."
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",3,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr792981,""
4981,species,"Amazilia tzacatl","Rufous-tailed Hummingbird",3,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr803013,""
5060,species,"Polyerata rosenbergi","Purple-chested Hummingbird",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
5060,species,"Polyerata rosenbergi","Purple-chested Hummingbird",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
5060,species,"Polyerata rosenbergi","Purple-chested Hummingbird",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
5060,species,"Polyerata rosenbergi","Purple-chested Hummingbird",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-23,obsr164915,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing. This list includes doubling back to check nets so we passed through the middle elevations multiple times."
5060,species,"Polyerata rosenbergi","Purple-chested Hummingbird",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-23,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing. This list includes doubling back to check nets so we passed through the middle elevations multiple times."
5060,species,"Polyerata rosenbergi","Purple-chested Hummingbird",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-24,obsr164915,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon, Valentina, and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing where we ended the list."
5060,species,"Polyerata rosenbergi","Purple-chested Hummingbird",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-24,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Eamon, Valentina, and Victor. List from ~230 meters elevation at the road to ~500 meters at the clearing where we ended the list."
5060,species,"Polyerata rosenbergi","Purple-chested Hummingbird",1,Colombia,"Valle del Cauca",3.8685128,-76.8315208,2022-07-24,obsr792981,""
5060,species,"Polyerata rosenbergi","Purple-chested Hummingbird",2,Colombia,"Valle del Cauca",3.8710730,-76.8320980,2022-07-25,obsr436508,Manacus2022_
5061,species,"Polyerata amabilis","Blue-chested Hummingbird",1,Colombia,"Valle del Cauca",3.8685128,-76.8315208,2022-07-24,obsr792981,""
5085,spuh,"Trochilidae sp.","hummingbird sp.",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-24,obsr164915,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Point count with Eamon at 500-meter elevation clearing: 3.85030, -76.78662. Quiet for a while but then a really nice flock hit the clearing and kept us very occupied!"
5085,spuh,"Trochilidae sp.","hummingbird sp.",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-24,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Point count with Eamon at 500-meter elevation clearing: 3.85030, -76.78662. Quiet for a while but then a really nice flock hit the clearing and kept us very occupied!"
5295,species,"Aramides wolfi","Brown Wood-Rail",4,Colombia,"Chocó",5.6037580,-77.4373780,2022-07-17,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego Cueva, Valentina Nieto, Mori, Salma, and Callito. From town to early section of the camino cuatro encantos."
5295,species,"Aramides wolfi","Brown Wood-Rail",4,Colombia,"Chocó",5.6037580,-77.4373780,2022-07-17,obsr436508,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. With Diego Cueva, Valentina Nieto, Mori, Salma, and Callito. From town to early section of the camino cuatro encantos."
55,species,"Crypturellus berlepschi","Berlepsch's Tinamou",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-24,obsr164915,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Point count with Eamon at 500-meter elevation clearing: 3.85030, -76.78662. Quiet for a while but then a really nice flock hit the clearing and kept us very occupied!"
55,species,"Crypturellus berlepschi","Berlepsch's Tinamou",1,Colombia,"Valle del Cauca",3.8486402,-76.7873720,2022-07-24,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Point count with Eamon at 500-meter elevation clearing: 3.85030, -76.78662. Quiet for a while but then a really nice flock hit the clearing and kept us very occupied!"
56,species,"Crypturellus soui","Little Tinamou",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Yenifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
56,species,"Crypturellus soui","Little Tinamou",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding with Andre, Sebastian, and Jennifer in the San Cipriano reserve. Worked the road starting from the entrance, and did one loop trail through the forest twice. Sunny and warm, lots of birds."
56,species,"Crypturellus soui","Little Tinamou",1,Colombia,"Valle del Cauca",3.8344440,-76.8891670,2022-07-26,obsr792981,""
5716,species,"Vanellus chilensis","Southern Lapwing",1,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr792981,""
5716,species,"Vanellus chilensis","Southern Lapwing",1,Colombia,"Valle del Cauca",3.8386910,-76.7936910,2022-07-11,obsr803013,""
5716,species,"Vanellus chilensis","Southern Lapwing",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre and Sebastian."
5716,species,"Vanellus chilensis","Southern Lapwing",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Birding the balcony and around the hotel with Andre and Sebastian."
5716,species,"Vanellus chilensis","Southern Lapwing",2,Colombia,"Valle del Cauca",3.8444200,-76.7937890,2022-07-22,obsr792981,""
5854,species,"Numenius phaeopus",Whimbrel,1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-12,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Incidental list at the muelle de Buenaventura. On our way to Termales. With Sebastian."
5854,species,"Numenius phaeopus",Whimbrel,1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-12,obsr792981,""
5854,species,"Numenius phaeopus",Whimbrel,1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-21,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. At the main Buenaventura dock. With Diego, Sebastian, Maira, and Valentina. Nice mudflats extending south of the dock with lots of birds feeding."
5854,species,"Numenius phaeopus",Whimbrel,1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-21,obsr436508,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. At the main Buenaventura dock. With Diego, Sebastian, Maira, and Valentina. Nice mudflats extending south of the dock with lots of birds feeding."
5854,species,"Numenius phaeopus",Whimbrel,1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-21,obsr792981,""
5854,species,"Numenius phaeopus",Whimbrel,1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-21,obsr803013,""
5854,species,"Numenius phaeopus",Whimbrel,1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Brief birding in the rain with Andre while waiting for the boat. Most things were on the mudflat."
5854,species,"Numenius phaeopus",Whimbrel,1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-27,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Brief birding in the rain with Andre while waiting for the boat (on our trip to Guapi). Most things were on the mudflat."
5891,species,"Arenaria interpres","Ruddy Turnstone",6,Colombia,"Chocó",5.6074316,-77.4881520,2022-07-21,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A few birds seen while passing by Punta Arusí and Arusí beach--all by boat. Day we left for Buenaventura. With Diego, Maira, Sebastian, and Valentina."
5891,species,"Arenaria interpres","Ruddy Turnstone",6,Colombia,"Chocó",5.6074316,-77.4881520,2022-07-21,obsr436508,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. A few birds seen while passing by Punta Arusí and Arusí beach--all by boat. Day we left for Buenaventura. With Diego, Maira, Sebastian, and Valentina."
5891,species,"Arenaria interpres","Ruddy Turnstone",6,Colombia,"Chocó",5.6074316,-77.4881520,2022-07-21,obsr792981,""
5891,species,"Arenaria interpres","Ruddy Turnstone",6,Colombia,"Chocó",5.6074316,-77.4881520,2022-07-21,obsr803013,""
6026,species,"Actitis macularius","Spotted Sandpiper",1,Colombia,"Chocó",5.6061290,-77.4416430,2022-07-13,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Walk along Termales beach with Sebastian and Maira--never left the sand. Ended on the south side of Termales near the river mouth."
6026,species,"Actitis macularius","Spotted Sandpiper",1,Colombia,"Chocó",5.6061290,-77.4416430,2022-07-13,obsr792981,""
6026,species,"Actitis macularius","Spotted Sandpiper",1,Colombia,"Chocó",5.6061290,-77.4416430,2022-07-13,obsr803013,""
6026,species,"Actitis macularius","Spotted Sandpiper",1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Brief birding in the rain with Andre while waiting for the boat. Most things were on the mudflat."
6026,species,"Actitis macularius","Spotted Sandpiper",1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-27,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Brief birding in the rain with Andre while waiting for the boat (on our trip to Guapi). Most things were on the mudflat."
6040,species,"Tringa semipalmata",Willet,1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Brief birding in the rain with Andre while waiting for the boat. Most things were on the mudflat."
6040,species,"Tringa semipalmata",Willet,1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-27,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Brief birding in the rain with Andre while waiting for the boat (on our trip to Guapi). Most things were on the mudflat."
6295,species,"Leucophaeus atricilla","Laughing Gull",3,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-27,obsr164915,"Manacus2022_ Manacus expedition LSU-Humboldt Institute 2022. Brief birding in the rain with Andre while waiting for the boat. Most things were on the mudflat."
6295,species,"Leucophaeus atricilla","Laughing Gull",3,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-27,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. Brief birding in the rain with Andre while waiting for the boat (on our trip to Guapi). Most things were on the mudflat."
6301,slash,"Leucophaeus atricilla/pipixcan","Laughing/Franklin's Gull",1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-21,obsr169881,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. At the main Buenaventura dock. With Diego, Sebastian, Maira, and Valentina. Nice mudflats extending south of the dock with lots of birds feeding."
6301,slash,"Leucophaeus atricilla/pipixcan","Laughing/Franklin's Gull",1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-21,obsr436508,"Manacus2022_Manacus expedition LSU-Humboldt Institute 2022. At the main Buenaventura dock. With Diego, Sebastian, Maira, and Valentina. Nice mudflats extending south of the dock with lots of birds feeding."
6301,slash,"Leucophaeus atricilla/pipixcan","Laughing/Franklin's Gull",1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-21,obsr792981,""
6301,slash,"Leucophaeus atricilla/pipixcan","Laughing/Franklin's Gull",1,Colombia,"Valle del Cauca",3.8882965,-77.0797241,2022-07-21,obsr803013,""
